strikePrice,expiryDate,underlying,identifier,openInterest,changeinOpenInterest,pchangeinOpenInterest,totalTradedVolume,impliedVolatility,lastPrice,change,pChange,totalBuyQuantity,totalSellQuantity,bidQty,bidprice,askQty,askPrice,underlyingValue
10200,08-Oct-2020,NIFTY,OPTIDXNIFTY08-10-2020CE10200.00,0,0,0,0,0,0,0,0,8100,8100,750,1256.7,7350,1648.7,11540.05
10200,19-Nov-2020,NIFTY,OPTIDXNIFTY19-11-2020CE10200.00,0,0,0,0,0,0,0,0,8100,8100,7350,1173.45,7350,1982.7,11540.05
10200,26-Nov-2020,NIFTY,OPTIDXNIFTY26-11-2020CE10200.00,0,0,0,0,0,0,0,0,7350,7350,7350,1214.25,7350,1614.25,11540.05
10200,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE10200.00,344,-2,-0.5780346820809249,14,54.15,1390.1,76.94999999999982,5.8599550698701455,19575,32700,150,1304.0,150,1321.2,11540.05
10200,12-Nov-2020,NIFTY,OPTIDXNIFTY12-11-2020CE10200.00,0,0,0,0,0,0,0,0,8100,8100,7350,1172.8,7350,2263.8,11540.05
10250,01-Oct-2020,NIFTY,OPTIDXNIFTY01-10-2020CE10250.00,0,0,0,0,0,0,0,0,8775,8775,1425,1144.5,1425,1453.5,11540.05
10250,08-Oct-2020,NIFTY,OPTIDXNIFTY08-10-2020CE10250.00,0,0,0,0,0,0,0,0,8100,8100,750,1209.85,7350,1539.4,11540.05
10250,15-Oct-2020,NIFTY,OPTIDXNIFTY15-10-2020CE10250.00,0,0,0,0,0,0,0,0,7350,7350,7350,1169.65,7350,1480.1,11540.05
10250,22-Oct-2020,NIFTY,OPTIDXNIFTY22-10-2020CE10250.00,0,0,0,0,0,0,0,0,8100,8100,7350,1128.45,7350,1618.7,11540.05
10250,29-Oct-2020,NIFTY,OPTIDXNIFTY29-10-2020CE10250.00,0,0,0,0,0,0,0,0,9150,8475,675,1148.85,7350,1429.65,11540.05
10250,05-Nov-2020,NIFTY,OPTIDXNIFTY05-11-2020CE10250.00,0,0,0,0,0,0,0,0,7350,7350,7350,1168.65,7350,2218.9,11540.05
10250,12-Nov-2020,NIFTY,OPTIDXNIFTY12-11-2020CE10250.00,0,0,0,0,0,0,0,0,8100,8100,7350,1128.35,7350,2209.3,11540.05
10250,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE10250.00,0,0,0,0,0,0,0,0,16500,16500,75,1167.4,75,1357.95,11540.05
10250,26-Nov-2020,NIFTY,OPTIDXNIFTY26-11-2020CE10250.00,0,0,0,0,0,0,0,0,7350,7350,7350,1169.15,7350,1567.45,11540.05
10250,19-Nov-2020,NIFTY,OPTIDXNIFTY19-11-2020CE10250.00,0,0,0,0,0,0,0,0,8100,8100,7350,1128.4,7350,1994.2,11540.05
10300,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE10300.00,239,0,0,7,0,1250.3,25.299999999999955,2.065306122448976,27825,32250,150,1207.25,75,1217.55,11540.05
10300,08-Oct-2020,NIFTY,OPTIDXNIFTY08-10-2020CE10300.00,0,0,0,0,0,0,0,0,8100,8100,750,1163.8,7350,1540.2,11540.05
10300,15-Oct-2020,NIFTY,OPTIDXNIFTY15-10-2020CE10300.00,0,0,0,0,0,0,0,0,7350,7350,7350,1130.2,7350,1422.3,11540.05
10300,22-Oct-2020,NIFTY,OPTIDXNIFTY22-10-2020CE10300.00,0,0,0,0,0,0,0,0,8100,8100,7350,1085.1,7350,1563.65,11540.05
10300,29-Oct-2020,NIFTY,OPTIDXNIFTY29-10-2020CE10300.00,5,0,0,1,0,1310,35,2.7450980392156863,23550,29175,75,1232.9,7500,1279.3,11540.05
10300,05-Nov-2020,NIFTY,OPTIDXNIFTY05-11-2020CE10300.00,0,0,0,0,0,0,0,0,7350,7350,7350,1135.35,7350,1929.85,11540.05
10300,12-Nov-2020,NIFTY,OPTIDXNIFTY12-11-2020CE10300.00,0,0,0,0,0,0,0,0,8100,8100,7350,1083.1,7350,2154.85,11540.05
10300,19-Nov-2020,NIFTY,OPTIDXNIFTY19-11-2020CE10300.00,0,0,0,0,0,0,0,0,8100,7425,7350,1083.2,7350,1954.9,11540.05
10300,26-Nov-2020,NIFTY,OPTIDXNIFTY26-11-2020CE10300.00,0,0,0,0,0,0,0,0,7350,7350,7350,1140.15,7350,1508.45,11540.05
10300,01-Oct-2020,NIFTY,OPTIDXNIFTY01-10-2020CE10300.00,0,0,0,0,0,0,0,0,7800,7875,75,1200.65,75,1248.05,11540.05
10350,01-Oct-2020,NIFTY,OPTIDXNIFTY01-10-2020CE10350.00,0,0,0,0,0,0,0,0,8775,7350,1425,1058.75,7350,1332.6,11540.05
10350,08-Oct-2020,NIFTY,OPTIDXNIFTY08-10-2020CE10350.00,0,0,0,0,0,0,0,0,8100,8100,750,1116.75,7350,1470.15,11540.05
10350,22-Oct-2020,NIFTY,OPTIDXNIFTY22-10-2020CE10350.00,0,0,0,0,0,0,0,0,8100,8100,7350,1038.1,7350,1511.25,11540.05
10350,29-Oct-2020,NIFTY,OPTIDXNIFTY29-10-2020CE10350.00,0,0,0,0,0,0,0,0,15975,8475,7350,1041.65,7350,1383.5,11540.05
10350,05-Nov-2020,NIFTY,OPTIDXNIFTY05-11-2020CE10350.00,0,0,0,0,0,0,0,0,7350,7350,7350,1092.4,7350,2032.1,11540.05
10350,12-Nov-2020,NIFTY,OPTIDXNIFTY12-11-2020CE10350.00,0,0,0,0,0,0,0,0,8100,8100,750,1038.05,7350,2100.4,11540.05
10350,19-Nov-2020,NIFTY,OPTIDXNIFTY19-11-2020CE10350.00,0,0,0,0,0,0,0,0,8100,7425,7350,1038.0,7350,1899.55,11540.05
10350,26-Nov-2020,NIFTY,OPTIDXNIFTY26-11-2020CE10350.00,0,0,0,0,0,0,0,0,7350,7350,7350,1092.6,7350,1468.2,11540.05
10350,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE10350.00,1,0,0,0,0,0,0,0,51225,16575,75,1086.75,75,1248.35,11540.05
10350,15-Oct-2020,NIFTY,OPTIDXNIFTY15-10-2020CE10350.00,0,0,0,0,0,0,0,0,7350,7350,7350,1079.4,7350,1371.7,11540.05
10400,08-Oct-2020,NIFTY,OPTIDXNIFTY08-10-2020CE10400.00,0,0,0,0,0,0,0,0,8100,8100,750,993.0,7350,1391.05,11540.05
10400,15-Oct-2020,NIFTY,OPTIDXNIFTY15-10-2020CE10400.00,0,0,0,0,0,0,0,0,7350,7350,7350,1034.25,7350,1317.05,11540.05
10400,29-Oct-2020,NIFTY,OPTIDXNIFTY29-10-2020CE10400.00,7,1,16.666666666666668,2,0,1209,54,4.675324675324675,23550,29175,75,1141.65,7500,1187.3,11540.05
10400,05-Nov-2020,NIFTY,OPTIDXNIFTY05-11-2020CE10400.00,0,0,0,0,0,0,0,0,7350,7350,7350,1044.25,7350,2055.5,11540.05
10400,12-Nov-2020,NIFTY,OPTIDXNIFTY12-11-2020CE10400.00,0,0,0,0,0,0,0,0,8100,8100,7350,996.9,7350,2045.9,11540.05
10400,19-Nov-2020,NIFTY,OPTIDXNIFTY19-11-2020CE10400.00,0,0,0,0,0,0,0,0,8100,7425,7350,996.6,7350,1828.85,11540.05
10400,26-Nov-2020,NIFTY,OPTIDXNIFTY26-11-2020CE10400.00,0,0,0,0,0,0,0,0,7500,7350,150,1051.0,7350,1421.25,11540.05
10400,31-Dec-2020,NIFTY,OPTIDXNIFTY31-12-2020CE10400.00,17,0,0,0,0,0,0,0,150,0,75,702.05,0,0.0,11540.05
10400,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE10400.00,329,-1,-0.30303030303030304,2,50.2,1194.25,76.25,6.820214669051879,103050,28800,525,1106.55,75,1117.9,11540.05
10400,01-Oct-2020,NIFTY,OPTIDXNIFTY01-10-2020CE10400.00,0,0,0,0,0,0,0,0,7725,7725,75,1097.9,75,1148.7,11540.05
10400,22-Oct-2020,NIFTY,OPTIDXNIFTY22-10-2020CE10400.00,0,0,0,0,0,0,0,0,8100,8100,7350,994.85,7350,1457.5,11540.05
10450,15-Oct-2020,NIFTY,OPTIDXNIFTY15-10-2020CE10450.00,0,0,0,0,0,0,0,0,7350,7350,7350,1004.05,7350,1259.6,11540.05
10450,22-Oct-2020,NIFTY,OPTIDXNIFTY22-10-2020CE10450.00,0,0,0,0,0,0,0,0,8100,8100,7350,949.9,7350,1405.05,11540.05
10450,29-Oct-2020,NIFTY,OPTIDXNIFTY29-10-2020CE10450.00,0,0,0,0,0,0,0,0,15975,8475,375,993.45,375,1277.0,11540.05
10450,05-Nov-2020,NIFTY,OPTIDXNIFTY05-11-2020CE10450.00,0,0,0,0,0,0,0,0,7350,7350,7350,919.75,7350,2001.0,11540.05
10450,12-Nov-2020,NIFTY,OPTIDXNIFTY12-11-2020CE10450.00,0,0,0,0,0,0,0,0,8100,8100,7350,951.75,7350,1991.45,11540.05
10450,19-Nov-2020,NIFTY,OPTIDXNIFTY19-11-2020CE10450.00,0,0,0,0,0,0,0,0,8100,7425,750,951.95,75,1789.65,11540.05
10450,26-Nov-2020,NIFTY,OPTIDXNIFTY26-11-2020CE10450.00,0,0,0,0,0,0,0,0,7500,7350,150,1051.0,7350,1371.5,11540.05
10450,01-Oct-2020,NIFTY,OPTIDXNIFTY01-10-2020CE10450.00,0,0,0,0,0,0,0,0,8775,8775,1425,958.7,1425,1244.3,11540.05
10450,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE10450.00,1,0,0,0,0,0,0,0,112425,24000,7500,1042.9,75,1088.45,11540.05
10450,08-Oct-2020,NIFTY,OPTIDXNIFTY08-10-2020CE10450.00,0,0,0,0,0,0,0,0,8100,8100,750,949.65,7350,1358.35,11540.05
10500,08-Oct-2020,NIFTY,OPTIDXNIFTY08-10-2020CE10500.00,0,0,0,0,0,0,0,0,8100,8100,750,906.1,7350,1279.3,11540.05
10500,15-Oct-2020,NIFTY,OPTIDXNIFTY15-10-2020CE10500.00,0,0,0,0,0,0,0,0,7350,7350,7350,877.75,7350,1201.8,11540.05
10500,22-Oct-2020,NIFTY,OPTIDXNIFTY22-10-2020CE10500.00,0,0,0,0,0,0,0,0,8100,8100,7350,906.75,7350,1352.4,11540.05
10500,29-Oct-2020,NIFTY,OPTIDXNIFTY29-10-2020CE10500.00,869,35,4.196642685851319,58,0,1082.95,-1.3999999999998636,-0.1291096048323755,42150,49125,75,1067.2,225,1071.75,11540.05
10500,05-Nov-2020,NIFTY,OPTIDXNIFTY05-11-2020CE10500.00,0,0,0,0,0,0,0,0,7350,7350,7350,874.6,7350,1946.55,11540.05
10500,12-Nov-2020,NIFTY,OPTIDXNIFTY12-11-2020CE10500.00,0,0,0,0,0,0,0,0,8100,8100,7350,906.4,7350,1936.95,11540.05
10500,19-Nov-2020,NIFTY,OPTIDXNIFTY19-11-2020CE10500.00,0,0,0,0,0,0,0,0,8100,7425,7350,906.5,7350,1732.7,11540.05
10500,26-Nov-2020,NIFTY,OPTIDXNIFTY26-11-2020CE10500.00,0,0,0,0,0,0,0,0,7500,7425,150,1001.0,7350,1349.1,11540.05
10500,31-Dec-2020,NIFTY,OPTIDXNIFTY31-12-2020CE10500.00,2809,-1,-0.03558718861209965,8,0,1285,33.40000000000009,2.6685842122083807,12300,10350,300,1222.0,525,1244.25,11540.05
10500,25-Mar-2021,NIFTY,OPTIDXNIFTY25-03-2021CE10500.00,0,0,0,0,0,0,0,0,3225,1800,75,908.75,1800,2328.0,11540.05
10500,30-Dec-2021,NIFTY,OPTIDXNIFTY30-12-2021CE10500.00,0,0,0,0,0,0,0,0,0,750,0,0.0,750,2958.0,11540.05
10500,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE10500.00,2875,-37,-1.2706043956043955,160,0,1020.95,-3.4500000000000455,-0.33678250683327265,91125,41775,300,1010.8,75,1016.45,11540.05
10500,01-Oct-2020,NIFTY,OPTIDXNIFTY01-10-2020CE10500.00,1,0,0,0,0,0,0,0,7800,7725,75,1010.05,75,1046.8,11540.05
10550,08-Oct-2020,NIFTY,OPTIDXNIFTY08-10-2020CE10550.00,0,0,0,0,0,0,0,0,8100,8100,750,861.3,7350,1227.65,11540.05
10550,22-Oct-2020,NIFTY,OPTIDXNIFTY22-10-2020CE10550.00,0,0,0,0,0,0,0,0,8100,8100,7350,865.35,7350,1297.5,11540.05
10550,01-Oct-2020,NIFTY,OPTIDXNIFTY01-10-2020CE10550.00,0,0,0,0,0,0,0,0,8700,8700,1350,869.3,1350,1127.8,11540.05
10550,29-Oct-2020,NIFTY,OPTIDXNIFTY29-10-2020CE10550.00,0,0,0,0,0,0,0,0,15975,8100,375,892.0,7350,1143.7,11540.05
10550,05-Nov-2020,NIFTY,OPTIDXNIFTY05-11-2020CE10550.00,0,0,0,0,0,0,0,0,7350,7350,7350,832.75,7350,1307.35,11540.05
10550,12-Nov-2020,NIFTY,OPTIDXNIFTY12-11-2020CE10550.00,0,0,0,0,0,0,0,0,8100,8100,7350,861.35,7350,1882.5,11540.05
10550,19-Nov-2020,NIFTY,OPTIDXNIFTY19-11-2020CE10550.00,0,0,0,0,0,0,0,0,8100,7425,7350,861.15,7350,1686.0,11540.05
10550,26-Nov-2020,NIFTY,OPTIDXNIFTY26-11-2020CE10550.00,0,0,0,0,0,0,0,0,7500,7350,150,951.0,7350,1284.1,11540.05
10550,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE10550.00,1,0,0,1,0,1012.8,-49.75,-4.682132605524446,135450,23775,525,957.4,375,985.95,11540.05
10550,15-Oct-2020,NIFTY,OPTIDXNIFTY15-10-2020CE10550.00,0,0,0,0,0,0,0,0,7350,7350,7350,832.65,7350,1203.25,11540.05
10600,19-Nov-2020,NIFTY,OPTIDXNIFTY19-11-2020CE10600.00,0,0,0,0,0,0,0,0,8100,7425,7350,816.35,7350,1682.65,11540.05
10600,08-Oct-2020,NIFTY,OPTIDXNIFTY08-10-2020CE10600.00,0,0,0,0,0,0,0,0,8100,8100,750,815.25,7350,1172.9,11540.05
10600,29-Oct-2020,NIFTY,OPTIDXNIFTY29-10-2020CE10600.00,143,0,0,3,0,1027,33.75,3.397936068462119,34800,34950,75,972.95,75,999.35,11540.05
10600,05-Nov-2020,NIFTY,OPTIDXNIFTY05-11-2020CE10600.00,0,0,0,0,0,0,0,0,7350,7350,7350,787.65,7350,1837.6,11540.05
10600,12-Nov-2020,NIFTY,OPTIDXNIFTY12-11-2020CE10600.00,0,0,0,0,0,0,0,0,8100,8100,7350,817.0,7350,1828.05,11540.05
10600,22-Oct-2020,NIFTY,OPTIDXNIFTY22-10-2020CE10600.00,0,0,0,0,0,0,0,0,8100,8100,7350,821.1,7350,1244.4,11540.05
10600,26-Nov-2020,NIFTY,OPTIDXNIFTY26-11-2020CE10600.00,2,0,0,0,0,0,0,0,7500,7650,75,1021.5,75,1085.95,11540.05
10600,01-Oct-2020,NIFTY,OPTIDXNIFTY01-10-2020CE10600.00,1,1,0,2,0,980,-98.65000000000009,-9.145691373476112,7650,7575,75,910.55,75,948.7,11540.05
10600,15-Oct-2020,NIFTY,OPTIDXNIFTY15-10-2020CE10600.00,0,0,0,0,0,0,0,0,7350,7350,7350,793.05,7350,1153.6,11540.05
10600,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE10600.00,822,-8,-0.963855421686747,109,41.25,938.3,14.299999999999955,1.5476190476190426,327675,35700,75,911.45,75,919.2,11540.05
10650,08-Oct-2020,NIFTY,OPTIDXNIFTY08-10-2020CE10650.00,0,0,0,0,0,0,0,0,8100,8100,750,767.15,7350,1119.55,11540.05
10650,15-Oct-2020,NIFTY,OPTIDXNIFTY15-10-2020CE10650.00,0,0,0,0,0,0,0,0,7350,7350,7350,763.65,7350,1096.0,11540.05
10650,22-Oct-2020,NIFTY,OPTIDXNIFTY22-10-2020CE10650.00,0,0,0,0,0,0,0,0,8100,8100,7350,775.75,7350,1191.0,11540.05
10650,29-Oct-2020,NIFTY,OPTIDXNIFTY29-10-2020CE10650.00,0,0,0,0,0,0,0,0,15975,8475,375,799.85,7350,1077.45,11540.05
10650,05-Nov-2020,NIFTY,OPTIDXNIFTY05-11-2020CE10650.00,0,0,0,0,0,0,0,0,7350,7350,7350,742.5,7350,1783.15,11540.05
10650,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE10650.00,2,0,0,0,0,0,0,0,215700,23400,75,851.7,75,885.45,11540.05
10650,19-Nov-2020,NIFTY,OPTIDXNIFTY19-11-2020CE10650.00,0,0,0,0,0,0,0,0,8100,8100,7350,788.7,7350,1569.3,11540.05
10650,26-Nov-2020,NIFTY,OPTIDXNIFTY26-11-2020CE10650.00,0,0,0,0,0,0,0,0,7500,7350,150,851.0,7350,1196.05,11540.05
10650,01-Oct-2020,NIFTY,OPTIDXNIFTY01-10-2020CE10650.00,0,0,0,0,0,0,0,0,14850,14850,7500,857.55,7500,920.95,11540.05
10650,12-Nov-2020,NIFTY,OPTIDXNIFTY12-11-2020CE10650.00,0,0,0,0,0,0,0,0,8100,150,7350,771.0,150,1830.45,11540.05
10700,01-Oct-2020,NIFTY,OPTIDXNIFTY01-10-2020CE10700.00,0,0,0,1,0,870,-146.75,-14.433243176788787,22800,15225,75,812.2,75,850.9,11540.05
10700,15-Oct-2020,NIFTY,OPTIDXNIFTY15-10-2020CE10700.00,0,0,0,0,0,0,0,0,7350,7350,7350,720.9,7350,1052.0,11540.05
10700,22-Oct-2020,NIFTY,OPTIDXNIFTY22-10-2020CE10700.00,0,0,0,0,0,0,0,0,8100,8100,7350,734.9,7350,1137.6,11540.05
10700,29-Oct-2020,NIFTY,OPTIDXNIFTY29-10-2020CE10700.00,82,10,13.88888888888889,12,0,953,43,4.725274725274725,33150,37500,75,868.95,75,911.6,11540.05
10700,05-Nov-2020,NIFTY,OPTIDXNIFTY05-11-2020CE10700.00,0,0,0,0,0,0,0,0,7350,7350,7350,717.35,7350,1130.2,11540.05
10700,08-Oct-2020,NIFTY,OPTIDXNIFTY08-10-2020CE10700.00,0,0,0,0,0,0,0,0,8100,8100,750,725.85,750,1065.55,11540.05
10700,19-Nov-2020,NIFTY,OPTIDXNIFTY19-11-2020CE10700.00,0,0,0,0,0,0,0,0,8100,8100,7350,743.15,7350,1522.3,11540.05
10700,26-Nov-2020,NIFTY,OPTIDXNIFTY26-11-2020CE10700.00,1,0,0,0,0,0,0,0,7500,7500,150,801.0,7350,1099.55,11540.05
10700,31-Dec-2020,NIFTY,OPTIDXNIFTY31-12-2020CE10700.00,14,0,0,0,0,0,0,0,0,75,0,0.0,75,1800.0,11540.05
10700,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE10700.00,682,-4,-0.5830903790087464,27,42.17,833.35,2.800000000000068,0.33712600084282324,296175,36825,75,810.95,75,820.4,11540.05
10700,12-Nov-2020,NIFTY,OPTIDXNIFTY12-11-2020CE10700.00,0,0,0,0,0,0,0,0,8100,8100,7350,743.95,7350,1719.1,11540.05
10750,01-Oct-2020,NIFTY,OPTIDXNIFTY01-10-2020CE10750.00,0,0,0,0,0,0,0,0,20850,14850,7500,749.0,7500,809.4,11540.05
10750,08-Oct-2020,NIFTY,OPTIDXNIFTY08-10-2020CE10750.00,0,0,0,0,0,0,0,0,8100,8100,750,679.1,7350,1023.9,11540.05
10750,15-Oct-2020,NIFTY,OPTIDXNIFTY15-10-2020CE10750.00,0,0,0,0,0,0,0,0,7350,7350,7350,677.05,7350,996.9,11540.05
10750,22-Oct-2020,NIFTY,OPTIDXNIFTY22-10-2020CE10750.00,0,0,0,0,0,0,0,0,8100,8100,750,691.9,7350,1082.85,11540.05
10750,29-Oct-2020,NIFTY,OPTIDXNIFTY29-10-2020CE10750.00,0,0,0,0,0,0,0,0,15975,8475,375,705.15,7350,984.55,11540.05
10750,05-Nov-2020,NIFTY,OPTIDXNIFTY05-11-2020CE10750.00,0,0,0,0,0,0,0,0,7350,7350,7350,667.05,7350,1674.2,11540.05
10750,12-Nov-2020,NIFTY,OPTIDXNIFTY12-11-2020CE10750.00,0,0,0,0,0,0,0,0,8100,8100,750,698.7,7350,1664.65,11540.05
10750,19-Nov-2020,NIFTY,OPTIDXNIFTY19-11-2020CE10750.00,0,0,0,0,0,0,0,0,8100,8100,7350,699.4,7350,1563.25,11540.05
10750,26-Nov-2020,NIFTY,OPTIDXNIFTY26-11-2020CE10750.00,0,0,0,0,0,0,0,0,7500,7350,150,751.0,7350,1103.0,11540.05
10750,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE10750.00,5,0,0,0,0,0,0,0,313275,23400,375,759.7,375,788.45,11540.05
10800,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE10800.00,1160,-17,-1.4443500424808835,163,35.08,720,-1.5,-0.2079002079002079,303450,42075,75,713.35,75,721.85,11540.05
10800,01-Oct-2020,NIFTY,OPTIDXNIFTY01-10-2020CE10800.00,1,0,0,0,0,0,0,0,21300,15225,75,715.6,75,748.6,11540.05
10800,15-Oct-2020,NIFTY,OPTIDXNIFTY15-10-2020CE10800.00,0,0,0,0,0,0,0,0,7350,7350,7350,624.75,7350,930.65,11540.05
10800,22-Oct-2020,NIFTY,OPTIDXNIFTY22-10-2020CE10800.00,0,0,0,0,0,0,0,0,8100,8100,750,654.65,7350,1030.9,11540.05
10800,29-Oct-2020,NIFTY,OPTIDXNIFTY29-10-2020CE10800.00,572,13,2.3255813953488373,29,0,817.65,1.25,0.1531112199902009,36525,41925,75,798.45,75,811.35,11540.05
10800,05-Nov-2020,NIFTY,OPTIDXNIFTY05-11-2020CE10800.00,0,0,0,0,0,0,0,0,7350,7350,7350,625.45,7350,1039.4,11540.05
10800,12-Nov-2020,NIFTY,OPTIDXNIFTY12-11-2020CE10800.00,0,0,0,0,0,0,0,0,8100,8100,750,653.25,7350,1610.15,11540.05
10800,19-Nov-2020,NIFTY,OPTIDXNIFTY19-11-2020CE10800.00,0,0,0,0,0,0,0,0,8100,8100,750,658.5,7350,1403.55,11540.05
10800,26-Nov-2020,NIFTY,OPTIDXNIFTY26-11-2020CE10800.00,0,0,0,0,0,0,0,0,7500,7425,150,751.0,7350,1077.55,11540.05
10800,31-Dec-2020,NIFTY,OPTIDXNIFTY31-12-2020CE10800.00,173,0,0,0,0,0,0,0,5400,2175,75,478.05,150,1843.9,11540.05
10800,08-Oct-2020,NIFTY,OPTIDXNIFTY08-10-2020CE10800.00,0,0,0,0,0,0,0,0,9600,8100,750,636.55,7350,970.45,11540.05
10850,01-Oct-2020,NIFTY,OPTIDXNIFTY01-10-2020CE10850.00,0,0,0,0,0,0,0,0,20850,14850,7500,660.35,7500,714.65,11540.05
10850,08-Oct-2020,NIFTY,OPTIDXNIFTY08-10-2020CE10850.00,0,0,0,0,0,0,0,0,14100,8100,750,594.1,750,878.7,11540.05
10850,22-Oct-2020,NIFTY,OPTIDXNIFTY22-10-2020CE10850.00,0,0,0,0,0,0,0,0,8100,8100,750,610.3,7350,977.1,11540.05
10850,29-Oct-2020,NIFTY,OPTIDXNIFTY29-10-2020CE10850.00,0,0,0,0,0,0,0,0,15975,8475,7350,575.85,7725,858.2,11540.05
10850,05-Nov-2020,NIFTY,OPTIDXNIFTY05-11-2020CE10850.00,0,0,0,0,0,0,0,0,7350,7350,7350,578.95,7350,1313.05,11540.05
10850,12-Nov-2020,NIFTY,OPTIDXNIFTY12-11-2020CE10850.00,0,0,0,0,0,0,0,0,8100,8100,7350,599.75,7350,1555.7,11540.05
10850,19-Nov-2020,NIFTY,OPTIDXNIFTY19-11-2020CE10850.00,0,0,0,0,0,0,0,0,8100,8100,750,610.3,7350,1349.8,11540.05
10850,26-Nov-2020,NIFTY,OPTIDXNIFTY26-11-2020CE10850.00,0,0,0,0,0,0,0,0,7500,7350,150,701.0,7350,1007.35,11540.05
10850,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE10850.00,5,0,0,2,0,719.15,39.14999999999998,5.757352941176467,277275,28725,525,661.7,75,689.15,11540.05
10850,15-Oct-2020,NIFTY,OPTIDXNIFTY15-10-2020CE10850.00,0,0,0,0,0,0,0,0,7350,7350,7350,586.6,7350,881.65,11540.05
10900,08-Oct-2020,NIFTY,OPTIDXNIFTY08-10-2020CE10900.00,0,0,0,0,0,0,0,0,14100,8100,750,548.15,7350,915.95,11540.05
10900,12-Nov-2020,NIFTY,OPTIDXNIFTY12-11-2020CE10900.00,0,0,0,0,0,0,0,0,8100,8100,750,564.2,7350,1501.2,11540.05
10900,22-Oct-2020,NIFTY,OPTIDXNIFTY22-10-2020CE10900.00,0,0,0,0,0,0,0,0,8100,8100,7350,549.35,7350,922.85,11540.05
10900,29-Oct-2020,NIFTY,OPTIDXNIFTY29-10-2020CE10900.00,60,5,9.090909090909092,9,0,770,23.75,3.1825795644891124,33900,35100,75,712.75,75,740.7,11540.05
10900,05-Nov-2020,NIFTY,OPTIDXNIFTY05-11-2020CE10900.00,0,0,0,0,0,0,0,0,7350,7350,7350,545.05,7350,1510.8,11540.05
10900,01-Oct-2020,NIFTY,OPTIDXNIFTY01-10-2020CE10900.00,0,0,0,0,0,0,0,0,21900,15075,75,621.0,75,652.6,11540.05
10900,19-Nov-2020,NIFTY,OPTIDXNIFTY19-11-2020CE10900.00,0,0,0,0,0,0,0,0,0,8100,0,0.0,7350,1302.4,11540.05
10900,26-Nov-2020,NIFTY,OPTIDXNIFTY26-11-2020CE10900.00,0,0,0,0,0,0,0,0,7500,7425,150,651.0,7350,987.9,11540.05
10900,31-Dec-2020,NIFTY,OPTIDXNIFTY31-12-2020CE10900.00,18,0,0,0,0,0,0,0,0,75,0,0.0,75,1760.0,11540.05
10900,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE10900.00,1418,-12,-0.8391608391608392,116,28.83,629.7,-8.449999999999932,-1.3241400924547413,465075,44325,75,615.05,75,625.95,11540.05
10900,15-Oct-2020,NIFTY,OPTIDXNIFTY15-10-2020CE10900.00,0,0,0,0,0,0,0,0,7650,7350,7350,545.1,7350,826.85,11540.05
10950,08-Oct-2020,NIFTY,OPTIDXNIFTY08-10-2020CE10950.00,0,0,0,0,0,0,0,0,14100,8100,750,503.8,7350,818.05,11540.05
10950,15-Oct-2020,NIFTY,OPTIDXNIFTY15-10-2020CE10950.00,0,0,0,0,0,0,0,0,13350,7350,7350,504.55,7350,757.4,11540.05
10950,22-Oct-2020,NIFTY,OPTIDXNIFTY22-10-2020CE10950.00,0,0,0,0,0,0,0,0,8100,8100,750,505.25,7350,945.0,11540.05
10950,29-Oct-2020,NIFTY,OPTIDXNIFTY29-10-2020CE10950.00,0,0,0,0,0,0,0,0,8100,8850,750,491.35,375,791.3,11540.05
10950,05-Nov-2020,NIFTY,OPTIDXNIFTY05-11-2020CE10950.00,0,0,0,0,0,0,0,0,7350,7350,7350,506.7,7350,1456.35,11540.05
10950,12-Nov-2020,NIFTY,OPTIDXNIFTY12-11-2020CE10950.00,0,0,0,0,0,0,0,0,8100,8100,750,492.5,7350,1446.75,11540.05
10950,19-Nov-2020,NIFTY,OPTIDXNIFTY19-11-2020CE10950.00,0,0,0,0,0,0,0,0,0,8100,0,0.0,7350,1352.9,11540.05
10950,26-Nov-2020,NIFTY,OPTIDXNIFTY26-11-2020CE10950.00,0,0,0,0,0,0,0,0,0,7350,0,0.0,7350,920.15,11540.05
10950,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020CE10950.00,8,1,14.285714285714286,2,0,600.8,19.649999999999977,3.3812268777424035,276150,40725,525,566.1,75,581.65,11540.05
10950,01-Oct-2020,NIFTY,OPTIDXNIFTY01-10-2020CE10950.00,0,0,0,0,0,0,0,0,20850,14850,7500,566.8,7500,617.1,11540.05
