strikePrice,expiryDate,underlying,identifier,openInterest,changeinOpenInterest,pchangeinOpenInterest,totalTradedVolume,impliedVolatility,lastPrice,change,pChange,totalBuyQuantity,totalSellQuantity,bidQty,bidprice,askQty,askPrice,underlyingValue
10400,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020PE10400.00,12857,315,2.51156115452081,7688,39.0,3.7,-0.1499999999999999,-3.896103896103894,341625,44100,450,3.7,15000,3.75,11540.05
10450,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020PE10450.00,430,229,113.93034825870647,663,37.92,3.85,-0.3999999999999999,-9.411764705882351,235575,43725,1425,3.9,5625,4.25,11540.05
10500,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020PE10500.00,42676,-553,-1.2792338476485692,21728,36.64,4.4,0.05000000000000071,1.1494252873563382,524625,46950,525,4.4,900,4.45,11540.05
10550,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020PE10550.00,274,7,2.6217228464419478,267,35.55,4.25,-0.34999999999999964,-7.608695652173907,221925,51000,1575,4.65,1725,4.95,11540.05
10600,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020PE10600.00,10419,340,3.373350530806628,13737,34.35,5.2,0.10000000000000053,1.960784313725501,394125,32100,825,5.2,1725,5.3,11540.05
10650,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020PE10650.00,294,32,12.213740458015268,294,33.48,5.45,-0.04999999999999982,-0.909090909090906,221775,64500,1425,5.65,450,5.85,11540.05
10700,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020PE10700.00,17172,217,1.2798584488351519,17134,32.23,6.3,0.20000000000000018,3.2786885245901667,274425,35700,600,6.25,675,6.35,11540.05
10750,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020PE10750.00,894,13,1.4755959137343928,741,31.2,6.9,0.25,3.7593984962406015,229350,69075,150,6.95,2400,7.25,11540.05
10800,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020PE10800.00,27577,3697,15.481574539363484,37695,30.0,8.4,0.75,9.803921568627452,353250,56100,225,8.4,825,8.5,11540.05
10850,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020PE10850.00,3157,1375,77.1604938271605,3390,28.78,8.2,-0.5,-5.74712643678161,212250,69975,300,8.3,900,8.6,11540.05
10900,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020PE10900.00,16367,2469,17.765146064181895,31168,27.58,10.6,0.5,4.9504950495049505,312150,43650,75,10.6,150,10.65,11540.05
