strikePrice,expiryDate,underlying,identifier,openInterest,changeinOpenInterest,pchangeinOpenInterest,totalTradedVolume,impliedVolatility,lastPrice,change,pChange,totalBuyQuantity,totalSellQuantity,bidQty,bidprice,askQty,askPrice,underlyingValue
10000,26-Nov-2020,NIFTY,OPTIDXNIFTY26-11-2020PE10000.00,1131,196,20.962566844919785,309,29.67,71.0,-0.8499999999999943,-1.1830201809324905,27750,12675,75,70.65,225,72,11540.05
10000,31-Dec-2020,NIFTY,OPTIDXNIFTY31-12-2020PE10000.00,21686,77,0.3563330093942339,247,29.7,120.05,-4.75,-3.806089743589744,51525,21975,75,116.6,225,122,11540.05
10000,25-Mar-2021,NIFTY,OPTIDXNIFTY25-03-2021PE10000.00,253,9,3.6885245901639343,28,29.22,210.0,-4,-1.8691588785046727,9150,525,150,189.75,225,215,11540.05
10000,24-Jun-2021,NIFTY,OPTIDXNIFTY24-06-2021PE10000.00,108,0,0.0,0,0.0,0.0,0,0.0,5250,675,150,259.8,300,320,11540.05
10000,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020PE10000.00,31329,1113,3.683478951548848,15830,48.25,1.85,-0.5,-21.27659574468085,724950,85725,4125,1.85,4350,1.9,11540.05
10000,29-Dec-2022,NIFTY,OPTIDXNIFTY29-12-2022PE10000.00,2992,0,0.0,0,0.0,0.0,0,0.0,5325,150,75,480.1,75,579.1,11540.05
10000,29-Jun-2023,NIFTY,OPTIDXNIFTY29-06-2023PE10000.00,1482,0,0.0,0,0.0,0.0,0,0.0,0,150,0,0.0,75,999.85,11540.05
10000,01-Oct-2020,NIFTY,OPTIDXNIFTY01-10-2020PE10000.00,3344,148,4.630788485607009,1702,37.86,6.15,-0.39999999999999947,-6.106870229007626,57675,32925,900,6.05,150,6.25,11540.05
10000,30-Dec-2021,NIFTY,OPTIDXNIFTY30-12-2021PE10000.00,1886,0,0.0,0,0.0,0.0,0,0.0,525,75,375,336.25,75,429.05,11540.05
10050,01-Oct-2020,NIFTY,OPTIDXNIFTY01-10-2020PE10050.00,1,0,0.0,0,0.0,0.0,0,0.0,14100,8100,300,4.3,600,11.95,11540.05
10050,15-Oct-2020,NIFTY,OPTIDXNIFTY15-10-2020PE10050.00,0,0,0.0,0,0.0,0.0,0,0.0,300,0,300,1.1,0,0,11540.05
10050,22-Oct-2020,NIFTY,OPTIDXNIFTY22-10-2020PE10050.00,0,0,0.0,0,0.0,0.0,0,0.0,7800,0,300,1.1,0,0,11540.05
10050,29-Oct-2020,NIFTY,OPTIDXNIFTY29-10-2020PE10050.00,3,0,0.0,1,30.82,34.95,13.900000000000002,66.0332541567696,7425,9000,600,17.55,600,34.95,11540.05
10050,19-Nov-2020,NIFTY,OPTIDXNIFTY19-11-2020PE10050.00,0,0,0.0,0,0.0,0.0,0,0.0,0,7350,0,0.0,7350,119.15,11540.05
10050,26-Nov-2020,NIFTY,OPTIDXNIFTY26-11-2020PE10050.00,55,0,0.0,0,0.0,0.0,0,0.0,6225,8025,450,70.3,450,84.45,11540.05
10050,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020PE10050.00,78,43,122.85714285714286,79,46.94,2.1,0.40000000000000013,23.52941176470589,229950,3900,900,2.0,75,2.3,11540.05
10050,08-Oct-2020,NIFTY,OPTIDXNIFTY08-10-2020PE10050.00,0,0,0.0,0,0.0,0.0,0,0.0,375,0,300,1.1,0,0,11540.05
10100,19-Nov-2020,NIFTY,OPTIDXNIFTY19-11-2020PE10100.00,0,0,0.0,0,0.0,0.0,0,0.0,0,150,0,0.0,150,250.25,11540.05
10100,08-Oct-2020,NIFTY,OPTIDXNIFTY08-10-2020PE10100.00,0,0,0.0,0,0.0,0.0,0,0.0,13875,0,1500,1.25,0,0,11540.05
10100,29-Oct-2020,NIFTY,OPTIDXNIFTY29-10-2020PE10100.00,586,130,28.50877192982456,501,28.24,29.4,-1.1000000000000014,-3.6065573770491848,37575,28650,300,29.0,300,30,11540.05
10100,22-Oct-2020,NIFTY,OPTIDXNIFTY22-10-2020PE10100.00,0,0,0.0,0,0.0,0.0,0,0.0,3975,0,900,1.0,0,0,11540.05
10100,26-Nov-2020,NIFTY,OPTIDXNIFTY26-11-2020PE10100.00,217,-1,-0.45871559633027525,8,29.44,80.0,-4.049999999999997,-4.8185603807257555,11025,9075,150,76.5,300,84,11540.05
10100,31-Dec-2020,NIFTY,OPTIDXNIFTY31-12-2020PE10100.00,11182,0,0.0,0,0.0,0.0,0,0.0,10800,0,750,90.05,0,0,11540.05
10100,01-Oct-2020,NIFTY,OPTIDXNIFTY01-10-2020PE10100.00,3,1,50.0,1,38.02,7.8,-6.55,-45.64459930313589,9525,1350,75,6.0,150,8,11540.05
10100,15-Oct-2020,NIFTY,OPTIDXNIFTY15-10-2020PE10100.00,0,0,0.0,0,0.0,0.0,0,0.0,3000,0,3000,0.35,0,0,11540.05
10100,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020PE10100.00,1760,23,1.3241220495106505,1511,45.63,2.2,-0.34999999999999964,-13.725490196078418,331275,17175,900,2.1,1275,2.2,11540.05
10150,08-Oct-2020,NIFTY,OPTIDXNIFTY08-10-2020PE10150.00,0,0,0.0,0,0.0,0.0,0,0.0,75,0,75,0.1,0,0,11540.05
10150,15-Oct-2020,NIFTY,OPTIDXNIFTY15-10-2020PE10150.00,0,0,0.0,0,0.0,0.0,0,0.0,300,0,300,2.1,0,0,11540.05
10150,22-Oct-2020,NIFTY,OPTIDXNIFTY22-10-2020PE10150.00,0,0,0.0,0,0.0,0.0,0,0.0,7500,0,7500,0.1,0,0,11540.05
10150,29-Oct-2020,NIFTY,OPTIDXNIFTY29-10-2020PE10150.00,0,0,0.0,0,0.0,0.0,0,0.0,6750,825,600,19.55,600,34.8,11540.05
10150,05-Nov-2020,NIFTY,OPTIDXNIFTY05-11-2020PE10150.00,0,0,0.0,0,0.0,0.0,0,0.0,7500,0,7500,0.05,0,0,11540.05
10150,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020PE10150.00,38,18,90.0,38,44.18,2.25,-0.5,-18.181818181818183,198000,2850,975,2.35,900,2.7,11540.05
10150,19-Nov-2020,NIFTY,OPTIDXNIFTY19-11-2020PE10150.00,0,0,0.0,0,0.0,0.0,0,0.0,0,8100,0,0.0,7350,126.75,11540.05
10150,26-Nov-2020,NIFTY,OPTIDXNIFTY26-11-2020PE10150.00,0,0,0.0,0,0.0,0.0,0,0.0,375,0,150,62.2,0,0,11540.05
10150,01-Oct-2020,NIFTY,OPTIDXNIFTY01-10-2020PE10150.00,3,0,0.0,0,0.0,0.0,0,0.0,6825,1125,900,4.0,900,17.7,11540.05
10200,01-Oct-2020,NIFTY,OPTIDXNIFTY01-10-2020PE10200.00,1,0,0.0,4,32.93,4.65,-6.449999999999999,-58.108108108108105,15900,8550,300,5.4,600,24.8,11540.05
10200,15-Oct-2020,NIFTY,OPTIDXNIFTY15-10-2020PE10200.00,0,0,0.0,0,0.0,0.0,0,0.0,3000,0,3000,0.35,0,0,11540.05
10200,22-Oct-2020,NIFTY,OPTIDXNIFTY22-10-2020PE10200.00,0,0,0.0,0,0.0,0.0,0,0.0,11400,0,900,1.35,0,0,11540.05
10200,29-Oct-2020,NIFTY,OPTIDXNIFTY29-10-2020PE10200.00,3595,-91,-2.468800868149756,1367,27.44,31.9,-2,-5.899705014749262,37425,26925,300,33.0,150,34.5,11540.05
10200,05-Nov-2020,NIFTY,OPTIDXNIFTY05-11-2020PE10200.00,0,0,0.0,0,0.0,0.0,0,0.0,15000,0,15000,0.05,0,0,11540.05
10200,08-Oct-2020,NIFTY,OPTIDXNIFTY08-10-2020PE10200.00,0,0,0.0,0,0.0,0.0,0,0.0,13575,0,1500,1.35,0,0,11540.05
10200,19-Nov-2020,NIFTY,OPTIDXNIFTY19-11-2020PE10200.00,0,0,0.0,0,0.0,0.0,0,0.0,0,7350,0,0.0,7350,126.95,11540.05
10200,26-Nov-2020,NIFTY,OPTIDXNIFTY26-11-2020PE10200.00,131,1,0.7692307692307693,1,29.19,87.0,-4.950000000000003,-5.3833605220228415,11850,9825,225,84.7,75,91.8,11540.05
10200,31-Dec-2020,NIFTY,OPTIDXNIFTY31-12-2020PE10200.00,2722,0,0.0,0,0.0,0.0,0,0.0,12750,0,4500,106.75,0,0,11540.05
10200,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020PE10200.00,6102,-561,-8.419630796938316,4718,43.61,2.65,-0.30000000000000027,-10.169491525423737,269100,18900,150,2.55,525,2.7,11540.05
10250,01-Oct-2020,NIFTY,OPTIDXNIFTY01-10-2020PE10250.00,1,0,0.0,0,0.0,0.0,0,0.0,6225,8475,75,3.5,600,13.85,11540.05
10250,08-Oct-2020,NIFTY,OPTIDXNIFTY08-10-2020PE10250.00,0,0,0.0,0,0.0,0.0,0,0.0,375,0,300,2.1,0,0,11540.05
10250,15-Oct-2020,NIFTY,OPTIDXNIFTY15-10-2020PE10250.00,0,0,0.0,0,0.0,0.0,0,0.0,75,0,75,0.2,0,0,11540.05
10250,22-Oct-2020,NIFTY,OPTIDXNIFTY22-10-2020PE10250.00,0,0,0.0,0,0.0,0.0,0,0.0,7800,0,300,1.1,0,0,11540.05
10250,29-Oct-2020,NIFTY,OPTIDXNIFTY29-10-2020PE10250.00,4,-17,-80.95238095238095,41,27.02,34.0,0.9500000000000028,2.874432677760977,24225,17475,900,28.0,300,38.75,11540.05
10250,05-Nov-2020,NIFTY,OPTIDXNIFTY05-11-2020PE10250.00,0,0,0.0,0,0.0,0.0,0,0.0,7500,0,7500,0.05,0,0,11540.05
10250,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020PE10250.00,78,49,168.9655172413793,107,42.47,2.65,-0.7000000000000002,-20.895522388059707,228525,3675,75,2.85,75,3.1,11540.05
10250,26-Nov-2020,NIFTY,OPTIDXNIFTY26-11-2020PE10250.00,0,0,0.0,0,0.0,0.0,0,0.0,375,7350,375,71.0,7350,130.05,11540.05
10250,19-Nov-2020,NIFTY,OPTIDXNIFTY19-11-2020PE10250.00,0,0,0.0,0,0.0,0.0,0,0.0,0,7350,0,0.0,7350,166.9,11540.05
10300,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020PE10300.00,9172,-679,-6.892701248604203,6627,41.31,3.2,-0.1499999999999999,-4.477611940298504,261000,13050,825,3.1,375,3.2,11540.05
10300,08-Oct-2020,NIFTY,OPTIDXNIFTY08-10-2020PE10300.00,0,0,0.0,0,0.0,0.0,0,0.0,9375,0,900,1.75,0,0,11540.05
10300,15-Oct-2020,NIFTY,OPTIDXNIFTY15-10-2020PE10300.00,0,0,0.0,0,0.0,0.0,0,0.0,3000,0,3000,0.35,0,0,11540.05
10300,22-Oct-2020,NIFTY,OPTIDXNIFTY22-10-2020PE10300.00,0,0,0.0,0,0.0,0.0,0,0.0,4500,150,1500,1.35,150,140,11540.05
10300,29-Oct-2020,NIFTY,OPTIDXNIFTY29-10-2020PE10300.00,3784,536,16.502463054187192,1764,26.71,41.55,1.7999999999999972,4.528301886792446,37050,27525,225,38.75,150,42.8,11540.05
10300,05-Nov-2020,NIFTY,OPTIDXNIFTY05-11-2020PE10300.00,0,0,0.0,0,0.0,0.0,0,0.0,7500,0,7500,0.05,0,0,11540.05
10300,19-Nov-2020,NIFTY,OPTIDXNIFTY19-11-2020PE10300.00,0,0,0.0,0,0.0,0.0,0,0.0,0,150,0,0.0,150,321.55,11540.05
10300,26-Nov-2020,NIFTY,OPTIDXNIFTY26-11-2020PE10300.00,80,0,0.0,3,28.16,90.8,-9.200000000000003,-9.200000000000003,11850,9450,375,94.75,75,101.8,11540.05
10300,31-Dec-2020,NIFTY,OPTIDXNIFTY31-12-2020PE10300.00,3572,0,0.0,0,0.0,0.0,0,0.0,12825,0,750,130.05,0,0,11540.05
10300,01-Oct-2020,NIFTY,OPTIDXNIFTY01-10-2020PE10300.00,2,1,100.0,1,35.02,10.15,-4.85,-32.33333333333333,10200,8850,150,4.65,600,11,11540.05
10350,01-Oct-2020,NIFTY,OPTIDXNIFTY01-10-2020PE10350.00,0,0,0.0,0,0.0,0.0,0,0.0,7875,1425,900,3.85,900,44.35,11540.05
10350,08-Oct-2020,NIFTY,OPTIDXNIFTY08-10-2020PE10350.00,0,0,0.0,0,0.0,0.0,0,0.0,75,0,75,0.1,0,0,11540.05
10350,29-Oct-2020,NIFTY,OPTIDXNIFTY29-10-2020PE10350.00,2,0,0.0,1,30.95,66.3,22.25,50.51078320090806,6600,8925,75,33.35,525,47.2,11540.05
10350,05-Nov-2020,NIFTY,OPTIDXNIFTY05-11-2020PE10350.00,0,0,0.0,0,0.0,0.0,0,0.0,7500,0,7500,0.05,0,0,11540.05
10350,12-Nov-2020,NIFTY,OPTIDXNIFTY12-11-2020PE10350.00,0,0,0.0,0,0.0,0.0,0,0.0,7500,0,7500,0.05,0,0,11540.05
10350,19-Nov-2020,NIFTY,OPTIDXNIFTY19-11-2020PE10350.00,0,0,0.0,0,0.0,0.0,0,0.0,0,8100,0,0.0,8100,338.55,11540.05
10350,26-Nov-2020,NIFTY,OPTIDXNIFTY26-11-2020PE10350.00,0,0,0.0,0,0.0,0.0,0,0.0,225,7350,225,81.0,7350,151.3,11540.05
10350,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020PE10350.00,88,22,33.333333333333336,99,40.12,3.4,-0.25,-6.8493150684931505,366975,9750,75,3.4,300,3.45,11540.05
10350,15-Oct-2020,NIFTY,OPTIDXNIFTY15-10-2020PE10350.00,0,0,0.0,0,0.0,0.0,0,0.0,300,0,300,2.1,0,0,11540.05
10400,08-Oct-2020,NIFTY,OPTIDXNIFTY08-10-2020PE10400.00,0,0,0.0,0,0.0,0.0,0,0.0,5850,0,600,2.6,0,0,11540.05
10400,15-Oct-2020,NIFTY,OPTIDXNIFTY15-10-2020PE10400.00,0,0,0.0,0,0.0,0.0,0,0.0,3000,0,3000,0.35,0,0,11540.05
10400,29-Oct-2020,NIFTY,OPTIDXNIFTY29-10-2020PE10400.00,2519,84,3.4496919917864477,919,26.18,45.5,-1.5,-3.1914893617021276,29175,28500,75,45.7,75,45.85,11540.05
10400,12-Nov-2020,NIFTY,OPTIDXNIFTY12-11-2020PE10400.00,0,0,0.0,0,0.0,0.0,0,0.0,7500,0,7500,0.05,0,0,11540.05
10400,19-Nov-2020,NIFTY,OPTIDXNIFTY19-11-2020PE10400.00,0,0,0.0,0,0.0,0.0,0,0.0,0,150,0,0.0,150,361.75,11540.05
10400,26-Nov-2020,NIFTY,OPTIDXNIFTY26-11-2020PE10400.00,84,0,0.0,4,27.37,97.75,-11.75,-10.730593607305936,9900,8475,225,106.3,375,118.4,11540.05
10400,31-Dec-2020,NIFTY,OPTIDXNIFTY31-12-2020PE10400.00,276,0,0.0,0,0.0,0.0,0,0.0,12825,75,750,135.05,75,425,11540.05
10400,30-Dec-2021,NIFTY,OPTIDXNIFTY30-12-2021PE10400.00,39,0,0.0,0,0.0,0.0,0,0.0,0,75,0,0.0,75,914.9,11540.05
10400,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020PE10400.00,12857,315,2.51156115452081,7688,39.0,3.7,-0.1499999999999999,-3.896103896103894,341625,44100,450,3.7,15000,3.75,11540.05
10400,01-Oct-2020,NIFTY,OPTIDXNIFTY01-10-2020PE10400.00,0,0,0.0,2,0.0,7.9,-294.05,-97.38367279350886,7725,8400,150,4.65,900,12.55,11540.05
10400,22-Oct-2020,NIFTY,OPTIDXNIFTY22-10-2020PE10400.00,0,0,0.0,0,0.0,0.0,0,0.0,4500,225,1500,1.5,225,160,11540.05
10450,15-Oct-2020,NIFTY,OPTIDXNIFTY15-10-2020PE10450.00,0,0,0.0,0,0.0,0.0,0,0.0,300,0,300,3.1,0,0,11540.05
10450,29-Oct-2020,NIFTY,OPTIDXNIFTY29-10-2020PE10450.00,5,5,0.0,13,25.83,47.25,-370.65,-88.69346733668341,6150,9075,75,44.95,75,53.65,11540.05
10450,12-Nov-2020,NIFTY,OPTIDXNIFTY12-11-2020PE10450.00,0,0,0.0,0,0.0,0.0,0,0.0,7500,0,7500,0.05,0,0,11540.05
10450,19-Nov-2020,NIFTY,OPTIDXNIFTY19-11-2020PE10450.00,0,0,0.0,0,0.0,0.0,0,0.0,0,150,0,0.0,150,383.05,11540.05
10450,26-Nov-2020,NIFTY,OPTIDXNIFTY26-11-2020PE10450.00,0,0,0.0,0,0.0,0.0,0,0.0,225,7350,225,91.0,7350,161.45,11540.05
10450,01-Oct-2020,NIFTY,OPTIDXNIFTY01-10-2020PE10450.00,0,0,0.0,0,0.0,0.0,0,0.0,8175,8700,300,5.45,300,15.95,11540.05
10450,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020PE10450.00,430,229,113.93034825870647,663,37.92,3.85,-0.3999999999999999,-9.411764705882351,235575,43725,1425,3.9,5625,4.25,11540.05
10450,08-Oct-2020,NIFTY,OPTIDXNIFTY08-10-2020PE10450.00,0,0,0.0,0,0.0,0.0,0,0.0,450,0,375,2.1,0,0,11540.05
10500,08-Oct-2020,NIFTY,OPTIDXNIFTY08-10-2020PE10500.00,0,0,0.0,0,0.0,0.0,0,0.0,8625,0,750,5.5,0,0,11540.05
10500,15-Oct-2020,NIFTY,OPTIDXNIFTY15-10-2020PE10500.00,1,1,0.0,1,28.59,36.0,-234.25,-86.67900092506939,11700,225,75,26.0,75,48,11540.05
10500,22-Oct-2020,NIFTY,OPTIDXNIFTY22-10-2020PE10500.00,0,0,0.0,0,0.0,0.0,0,0.0,12825,300,450,10.35,300,200,11540.05
10500,29-Oct-2020,NIFTY,OPTIDXNIFTY29-10-2020PE10500.00,22152,1030,4.876432156045829,3708,25.59,54.25,-1.5,-2.690582959641256,55950,35850,75,53.95,150,54.15,11540.05
10500,05-Nov-2020,NIFTY,OPTIDXNIFTY05-11-2020PE10500.00,0,0,0.0,0,0.0,0.0,0,0.0,1575,0,1575,5.0,0,0,11540.05
10500,19-Nov-2020,NIFTY,OPTIDXNIFTY19-11-2020PE10500.00,0,0,0.0,0,0.0,0.0,0,0.0,0,150,0,0.0,150,405.2,11540.05
10500,26-Nov-2020,NIFTY,OPTIDXNIFTY26-11-2020PE10500.00,1051,57,5.73440643863179,156,27.62,125.8,-5.049999999999997,-3.859380970576994,25575,13425,150,126.25,75,129.85,11540.05
10500,31-Dec-2020,NIFTY,OPTIDXNIFTY31-12-2020PE10500.00,16281,19,0.11683679744188907,189,27.83,190.0,-4.800000000000011,-2.4640657084188966,41625,16200,75,189.6,900,194.5,11540.05
10500,25-Mar-2021,NIFTY,OPTIDXNIFTY25-03-2021PE10500.00,8,1,14.285714285714286,1,29.36,321.0,-29,-8.285714285714285,975,300,75,250.1,225,321,11540.05
10500,24-Jun-2021,NIFTY,OPTIDXNIFTY24-06-2021PE10500.00,7440,0,0.0,0,0.0,0.0,0,0.0,7875,825,75,282.95,75,409.7,11540.05
10500,30-Dec-2021,NIFTY,OPTIDXNIFTY30-12-2021PE10500.00,6247,-1,-0.016005121638924456,1,29.05,496.0,-29,-5.523809523809524,5325,300,75,475.1,75,526.1,11540.05
10500,29-Dec-2022,NIFTY,OPTIDXNIFTY29-12-2022PE10500.00,4206,0,0.0,0,0.0,0.0,0,0.0,150,150,75,560.1,75,665,11540.05
10500,29-Jun-2023,NIFTY,OPTIDXNIFTY29-06-2023PE10500.00,2022,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,11540.05
10500,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020PE10500.00,42676,-553,-1.2792338476485692,21728,36.64,4.4,0.05000000000000071,1.1494252873563382,524625,46950,525,4.4,900,4.45,11540.05
10500,01-Oct-2020,NIFTY,OPTIDXNIFTY01-10-2020PE10500.00,3063,529,20.876085240726123,2320,28.83,10.4,-0.25,-2.3474178403755865,46950,27525,600,10.35,75,10.7,11540.05
10550,08-Oct-2020,NIFTY,OPTIDXNIFTY08-10-2020PE10550.00,0,0,0.0,0,0.0,0.0,0,0.0,375,0,300,2.1,0,0,11540.05
10550,01-Oct-2020,NIFTY,OPTIDXNIFTY01-10-2020PE10550.00,0,0,0.0,0,0.0,0.0,0,0.0,6450,8550,900,7.1,900,14.95,11540.05
10550,29-Oct-2020,NIFTY,OPTIDXNIFTY29-10-2020PE10550.00,1,1,0.0,7,25.2,55.4,-400.20000000000005,-87.84021071115014,5100,8025,600,46.5,75,61,11540.05
10550,19-Nov-2020,NIFTY,OPTIDXNIFTY19-11-2020PE10550.00,0,0,0.0,0,0.0,0.0,0,0.0,0,8100,0,0.0,8100,424.25,11540.05
10550,26-Nov-2020,NIFTY,OPTIDXNIFTY26-11-2020PE10550.00,0,0,0.0,0,0.0,0.0,0,0.0,225,7350,225,101.0,7350,182.25,11540.05
10550,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020PE10550.00,274,7,2.6217228464419478,267,35.55,4.25,-0.34999999999999964,-7.608695652173907,221925,51000,1575,4.65,1725,4.95,11540.05
10550,15-Oct-2020,NIFTY,OPTIDXNIFTY15-10-2020PE10550.00,0,0,0.0,0,0.0,0.0,0,0.0,300,0,300,4.1,0,0,11540.05
10600,19-Nov-2020,NIFTY,OPTIDXNIFTY19-11-2020PE10600.00,0,0,0.0,0,0.0,0.0,0,0.0,0,150,0,0.0,150,452,11540.05
10600,08-Oct-2020,NIFTY,OPTIDXNIFTY08-10-2020PE10600.00,0,0,0.0,0,0.0,0.0,0,0.0,5550,0,600,6.35,0,0,11540.05
10600,29-Oct-2020,NIFTY,OPTIDXNIFTY29-10-2020PE10600.00,4765,1420,42.45142002989537,2204,24.89,62.4,-2.500000000000007,-3.8520801232665747,33675,23850,150,62.4,1500,63,11540.05
10600,12-Nov-2020,NIFTY,OPTIDXNIFTY12-11-2020PE10600.00,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,11540.05
10600,22-Oct-2020,NIFTY,OPTIDXNIFTY22-10-2020PE10600.00,0,0,0.0,0,0.0,0.0,0,0.0,1200,0,900,3.5,0,0,11540.05
10600,26-Nov-2020,NIFTY,OPTIDXNIFTY26-11-2020PE10600.00,28,0,0.0,0,0.0,0.0,0,0.0,9600,8550,75,139.45,75,156.3,11540.05
10600,31-Dec-2020,NIFTY,OPTIDXNIFTY31-12-2020PE10600.00,142,0,0.0,0,0.0,0.0,0,0.0,15375,0,750,175.05,0,0,11540.05
10600,01-Oct-2020,NIFTY,OPTIDXNIFTY01-10-2020PE10600.00,231,134,138.1443298969072,423,26.76,11.0,-0.8499999999999996,-7.172995780590714,34650,24900,975,11.3,75,12.05,11540.05
10600,15-Oct-2020,NIFTY,OPTIDXNIFTY15-10-2020PE10600.00,0,0,0.0,0,0.0,0.0,0,0.0,1575,0,1500,1.35,0,0,11540.05
10600,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020PE10600.00,10419,340,3.373350530806628,13737,34.35,5.2,0.10000000000000053,1.960784313725501,394125,32100,825,5.2,1725,5.3,11540.05
10650,08-Oct-2020,NIFTY,OPTIDXNIFTY08-10-2020PE10650.00,0,0,0.0,0,0.0,0.0,0,0.0,375,300,300,2.5,300,120,11540.05
10650,15-Oct-2020,NIFTY,OPTIDXNIFTY15-10-2020PE10650.00,0,0,0.0,0,0.0,0.0,0,0.0,225,0,150,2.1,0,0,11540.05
10650,29-Oct-2020,NIFTY,OPTIDXNIFTY29-10-2020PE10650.00,0,0,0.0,0,0.0,60.8,-434.65,-87.72832778282368,5100,450,150,59.2,75,70.9,11540.05
10650,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020PE10650.00,294,32,12.213740458015268,294,33.48,5.45,-0.04999999999999982,-0.909090909090906,221775,64500,1425,5.65,450,5.85,11540.05
10650,19-Nov-2020,NIFTY,OPTIDXNIFTY19-11-2020PE10650.00,0,0,0.0,0,0.0,0.0,0,0.0,0,150,0,0.0,150,476.45,11540.05
10650,26-Nov-2020,NIFTY,OPTIDXNIFTY26-11-2020PE10650.00,0,0,0.0,0,0.0,0.0,0,0.0,225,7350,225,125.0,7350,198.35,11540.05
10650,01-Oct-2020,NIFTY,OPTIDXNIFTY01-10-2020PE10650.00,0,0,0.0,0,0.0,0.0,0,0.0,7050,8250,600,6.55,600,14.95,11540.05
10700,01-Oct-2020,NIFTY,OPTIDXNIFTY01-10-2020PE10700.00,2774,1636,143.7609841827768,4313,25.23,13.25,-1.5,-10.16949152542373,35850,24300,750,13.25,450,13.6,11540.05
10700,15-Oct-2020,NIFTY,OPTIDXNIFTY15-10-2020PE10700.00,0,0,0.0,0,0.0,0.0,0,0.0,1575,0,1500,1.35,0,0,11540.05
10700,22-Oct-2020,NIFTY,OPTIDXNIFTY22-10-2020PE10700.00,0,0,0.0,0,0.0,0.0,0,0.0,1725,150,75,20.1,150,200,11540.05
10700,29-Oct-2020,NIFTY,OPTIDXNIFTY29-10-2020PE10700.00,8314,295,3.678762938022197,1384,24.37,73.6,-2.75,-3.6018336607727575,36450,25725,75,72.7,75,73.8,11540.05
10700,08-Oct-2020,NIFTY,OPTIDXNIFTY08-10-2020PE10700.00,2,0,0.0,0,0.0,0.0,0,0.0,5325,150,75,19.35,75,30.4,11540.05
10700,19-Nov-2020,NIFTY,OPTIDXNIFTY19-11-2020PE10700.00,0,0,0.0,0,0.0,0.0,0,0.0,0,150,0,0.0,150,501.65,11540.05
10700,26-Nov-2020,NIFTY,OPTIDXNIFTY26-11-2020PE10700.00,34,5,17.24137931034483,18,27.19,148.65,-16.049999999999983,-9.744990892531867,11100,9375,75,166.55,75,170.1,11540.05
10700,31-Dec-2020,NIFTY,OPTIDXNIFTY31-12-2020PE10700.00,1593,0,0.0,0,0.0,0.0,0,0.0,8325,0,75,188.95,0,0,11540.05
10700,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020PE10700.00,17172,217,1.2798584488351519,17134,32.23,6.3,0.20000000000000018,3.2786885245901667,274425,35700,600,6.25,675,6.35,11540.05
10700,12-Nov-2020,NIFTY,OPTIDXNIFTY12-11-2020PE10700.00,0,0,0.0,0,0.0,0.0,0,0.0,0,7350,0,0.0,7350,342.8,11540.05
10750,01-Oct-2020,NIFTY,OPTIDXNIFTY01-10-2020PE10750.00,0,0,0.0,0,0.0,12.5,-413.7,-97.06710464570624,5850,7350,225,7.8,7350,26,11540.05
10750,08-Oct-2020,NIFTY,OPTIDXNIFTY08-10-2020PE10750.00,0,0,0.0,0,0.0,0.0,0,0.0,375,150,300,3.5,150,218.8,11540.05
10750,15-Oct-2020,NIFTY,OPTIDXNIFTY15-10-2020PE10750.00,0,0,0.0,0,0.0,0.0,0,0.0,300,0,300,3.25,0,0,11540.05
10750,22-Oct-2020,NIFTY,OPTIDXNIFTY22-10-2020PE10750.00,0,0,0.0,0,0.0,0.0,0,0.0,375,7575,375,3.1,225,200,11540.05
10750,29-Oct-2020,NIFTY,OPTIDXNIFTY29-10-2020PE10750.00,0,0,0.0,0,0.0,0.0,0,0.0,11625,8625,300,65.05,75,89,11540.05
10750,12-Nov-2020,NIFTY,OPTIDXNIFTY12-11-2020PE10750.00,0,0,0.0,0,0.0,0.0,0,0.0,0,75,0,0.0,75,420.75,11540.05
10750,19-Nov-2020,NIFTY,OPTIDXNIFTY19-11-2020PE10750.00,0,0,0.0,0,0.0,0.0,0,0.0,0,8100,0,0.0,7350,431.85,11540.05
10750,26-Nov-2020,NIFTY,OPTIDXNIFTY26-11-2020PE10750.00,0,0,0.0,0,0.0,0.0,0,0.0,150,7350,150,141.0,7350,257.7,11540.05
10750,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020PE10750.00,894,13,1.4755959137343928,741,31.2,6.9,0.25,3.7593984962406015,229350,69075,150,6.95,2400,7.25,11540.05
